"sha","file","commit_ownership","line_ownership_added","line_ownership_deleted","total_contributors","line_authorship","total_authors","file_size","comment_to_code_ratio","major_contributors","minor_contributors","lines_added_major_contributors","lines_added_minor_contributors","lines_deleted_major_contributors","lines_deleted_minor_contributors","previous_implications","implicated"
"d397c3bf2ed3eda4e1f4d980bcd43febb59c477e","src/java/main/com/apache/zookeeper/server/ZooTrace.java",1,1,0,1,1,1,90,0.384615384615385,1,0,1,0,0,1,0,0
"d397c3bf2ed3eda4e1f4d980bcd43febb59c477e","src/java/main/com/apache/zookeeper/Version.java",1,1,0,1,1,1,76,0.52,1,0,1,0,0,1,0,0
"d397c3bf2ed3eda4e1f4d980bcd43febb59c477e","src/java/main/com/apache/zookeeper/version/util/VerGen.java",1,1,0,1,1,1,109,0.453333333333333,1,0,1,0,0,1,0,0
"d397c3bf2ed3eda4e1f4d980bcd43febb59c477e","src/java/main/com/apache/zookeeper/Watcher.java",1,1,0,1,1,1,64,0.882352941176471,1,0,1,0,0,1,0,0
"d397c3bf2ed3eda4e1f4d980bcd43febb59c477e","src/java/main/com/apache/zookeeper/ZooDefs.java",1,1,0,1,1,1,114,0.373493975903614,1,0,1,0,0,1,0,0
"d397c3bf2ed3eda4e1f4d980bcd43febb59c477e","src/java/main/com/apache/zookeeper/ZooKeeper.java",1,1,0,1,0.990196078431373,2,1122,0.571428571428571,1,0,1,0,0,1,0,0
"d397c3bf2ed3eda4e1f4d980bcd43febb59c477e","src/java/main/com/yahoo/jute/BinaryInputArchive.java",1,1,1,1,0,2,0,0,1,0,1,0,1,0,0,0
"d397c3bf2ed3eda4e1f4d980bcd43febb59c477e","src/java/main/com/yahoo/jute/BinaryOutputArchive.java",1,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0
"d397c3bf2ed3eda4e1f4d980bcd43febb59c477e","src/java/main/com/yahoo/jute/compiler/CGenerator.java",1,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0
"d397c3bf2ed3eda4e1f4d980bcd43febb59c477e","src/java/main/com/yahoo/jute/compiler/CppGenerator.java",1,1,1,1,0,2,0,0,1,0,1,0,1,0,0,0
"d397c3bf2ed3eda4e1f4d980bcd43febb59c477e","src/java/main/com/yahoo/jute/compiler/generated/ParseException.java",1,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0
"d397c3bf2ed3eda4e1f4d980bcd43febb59c477e","src/java/main/com/yahoo/jute/compiler/generated/RccConstants.java",1,1,1,1,0,2,0,0,1,0,1,0,1,0,0,0
"d397c3bf2ed3eda4e1f4d980bcd43febb59c477e","src/java/main/com/yahoo/jute/compiler/generated/Rcc.java",1,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0
"d397c3bf2ed3eda4e1f4d980bcd43febb59c477e","src/java/main/com/yahoo/jute/compiler/generated/RccTokenManager.java",1,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0
"d397c3bf2ed3eda4e1f4d980bcd43febb59c477e","src/java/main/com/yahoo/jute/compiler/generated/SimpleCharStream.java",1,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0
"d397c3bf2ed3eda4e1f4d980bcd43febb59c477e","src/java/main/com/yahoo/jute/compiler/generated/Token.java",1,1,1,1,0,2,0,0,1,0,1,0,1,0,0,0
"d397c3bf2ed3eda4e1f4d980bcd43febb59c477e","src/java/main/com/yahoo/jute/compiler/generated/TokenMgrError.java",1,1,1,1,0,3,0,0,1,0,1,0,1,0,0,0
"d397c3bf2ed3eda4e1f4d980bcd43febb59c477e","src/java/main/com/yahoo/jute/compiler/JavaGenerator.java",1,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0
"d397c3bf2ed3eda4e1f4d980bcd43febb59c477e","src/java/main/com/yahoo/jute/compiler/JBoolean.java",1,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0
"d397c3bf2ed3eda4e1f4d980bcd43febb59c477e","src/java/main/com/yahoo/jute/compiler/JBuffer.java",1,1,1,1,0,3,0,0,1,0,1,0,1,0,0,0
"d397c3bf2ed3eda4e1f4d980bcd43febb59c477e","src/java/main/com/yahoo/jute/compiler/JByte.java",1,1,1,1,0,2,0,0,1,0,1,0,1,0,0,0
"d397c3bf2ed3eda4e1f4d980bcd43febb59c477e","src/java/main/com/yahoo/jute/compiler/JCompType.java",1,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0
"d397c3bf2ed3eda4e1f4d980bcd43febb59c477e","src/java/main/com/yahoo/jute/compiler/JDouble.java",1,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0
"d397c3bf2ed3eda4e1f4d980bcd43febb59c477e","src/java/main/com/yahoo/jute/compiler/JField.java",1,1,1,1,0,2,0,0,1,0,1,0,1,0,0,0
"d397c3bf2ed3eda4e1f4d980bcd43febb59c477e","src/java/main/com/yahoo/jute/compiler/JFile.java",1,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0
"d397c3bf2ed3eda4e1f4d980bcd43febb59c477e","src/java/main/com/yahoo/jute/compiler/JFloat.java",1,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0
"d397c3bf2ed3eda4e1f4d980bcd43febb59c477e","src/java/main/com/yahoo/jute/compiler/JInt.java",1,1,1,1,0,3,0,0,1,0,1,0,1,0,0,0
"d397c3bf2ed3eda4e1f4d980bcd43febb59c477e","src/java/main/com/yahoo/jute/compiler/JLong.java",1,1,1,1,0,3,0,0,1,0,1,0,1,0,0,0
"d397c3bf2ed3eda4e1f4d980bcd43febb59c477e","src/java/main/com/yahoo/jute/compiler/JMap.java",1,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0
"d397c3bf2ed3eda4e1f4d980bcd43febb59c477e","src/java/main/com/yahoo/jute/compiler/JRecord.java",1,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0
"d397c3bf2ed3eda4e1f4d980bcd43febb59c477e","src/java/main/com/yahoo/jute/compiler/JString.java",1,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0
"d397c3bf2ed3eda4e1f4d980bcd43febb59c477e","src/java/main/com/yahoo/jute/compiler/JType.java",1,1,1,1,0,2,0,0,1,0,1,0,1,0,0,0
"d397c3bf2ed3eda4e1f4d980bcd43febb59c477e","src/java/main/com/yahoo/jute/compiler/JVector.java",1,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0
"d397c3bf2ed3eda4e1f4d980bcd43febb59c477e","src/java/main/com/yahoo/jute/CsvInputArchive.java",1,1,1,1,0,2,0,0,1,0,1,0,1,0,0,0
"d397c3bf2ed3eda4e1f4d980bcd43febb59c477e","src/java/main/com/yahoo/jute/CsvOutputArchive.java",1,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0
"d397c3bf2ed3eda4e1f4d980bcd43febb59c477e","src/java/main/com/yahoo/jute/Index.java",1,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0
"d397c3bf2ed3eda4e1f4d980bcd43febb59c477e","src/java/main/com/yahoo/jute/InputArchive.java",1,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0
"d397c3bf2ed3eda4e1f4d980bcd43febb59c477e","src/java/main/com/yahoo/jute/OutputArchive.java",1,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0
"d397c3bf2ed3eda4e1f4d980bcd43febb59c477e","src/java/main/com/yahoo/jute/Record.java",1,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0
"d397c3bf2ed3eda4e1f4d980bcd43febb59c477e","src/java/main/com/yahoo/jute/RecordReader.java",1,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0
"d397c3bf2ed3eda4e1f4d980bcd43febb59c477e","src/java/main/com/yahoo/jute/RecordWriter.java",1,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0
"d397c3bf2ed3eda4e1f4d980bcd43febb59c477e","src/java/main/com/yahoo/jute/Utils.java",1,1,1,1,0,2,0,0,1,0,1,0,1,0,0,0
"d397c3bf2ed3eda4e1f4d980bcd43febb59c477e","src/java/main/com/yahoo/jute/XmlInputArchive.java",1,1,1,1,0,3,0,0,1,0,1,0,1,0,0,0
"d397c3bf2ed3eda4e1f4d980bcd43febb59c477e","src/java/main/com/yahoo/jute/XmlOutputArchive.java",1,1,1,1,0,2,0,0,1,0,1,0,1,0,0,0
"d397c3bf2ed3eda4e1f4d980bcd43febb59c477e","src/java/main/com/yahoo/zookeeper/AsyncCallback.java",1,1,1,1,0,3,0,0,1,0,1,0,1,0,0,0
"d397c3bf2ed3eda4e1f4d980bcd43febb59c477e","src/java/main/com/yahoo/zookeeper/ClientCnxn.java",1,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0
"d397c3bf2ed3eda4e1f4d980bcd43febb59c477e","src/java/main/com/yahoo/zookeeper/KeeperException.java",1,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0
"d397c3bf2ed3eda4e1f4d980bcd43febb59c477e","src/java/main/com/yahoo/zookeeper/ServerAdminClient.java",1,1,1,1,0,3,0,0,1,0,1,0,1,0,0,0
"d397c3bf2ed3eda4e1f4d980bcd43febb59c477e","src/java/main/com/yahoo/zookeeper/server/auth/AuthenticationProvider.java",1,1,1,1,0,2,0,0,1,0,1,0,1,0,0,0
"d397c3bf2ed3eda4e1f4d980bcd43febb59c477e","src/java/main/com/yahoo/zookeeper/server/auth/DigestAuthenticationProvider.java",1,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0
"d397c3bf2ed3eda4e1f4d980bcd43febb59c477e","src/java/main/com/yahoo/zookeeper/server/auth/HostAuthenticationProvider.java",1,1,1,1,0,2,0,0,1,0,1,0,1,0,0,0
"d397c3bf2ed3eda4e1f4d980bcd43febb59c477e","src/java/main/com/yahoo/zookeeper/server/auth/IPAuthenticationProvider.java",1,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0
"d397c3bf2ed3eda4e1f4d980bcd43febb59c477e","src/java/main/com/yahoo/zookeeper/server/auth/ProviderRegistry.java",1,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0
"d397c3bf2ed3eda4e1f4d980bcd43febb59c477e","src/java/main/com/yahoo/zookeeper/server/ByteBufferInputStream.java",1,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0
"d397c3bf2ed3eda4e1f4d980bcd43febb59c477e","src/java/main/com/yahoo/zookeeper/server/DataNode.java",1,1,1,1,0,2,0,0,1,0,1,0,1,0,0,0
"d397c3bf2ed3eda4e1f4d980bcd43febb59c477e","src/java/main/com/yahoo/zookeeper/server/DataTree.java",1,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0
"d397c3bf2ed3eda4e1f4d980bcd43febb59c477e","src/java/main/com/yahoo/zookeeper/server/FinalRequestProcessor.java",1,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0
"d397c3bf2ed3eda4e1f4d980bcd43febb59c477e","src/java/main/com/yahoo/zookeeper/server/LogFormatter.java",1,1,1,1,0,2,0,0,1,0,1,0,1,0,0,0
"d397c3bf2ed3eda4e1f4d980bcd43febb59c477e","src/java/main/com/yahoo/zookeeper/server/NIOServerCnxn.java",1,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0
"d397c3bf2ed3eda4e1f4d980bcd43febb59c477e","src/java/main/com/yahoo/zookeeper/server/PrepRequestProcessor.java",1,1,1,1,0,2,0,0,1,0,1,0,1,0,0,0
"d397c3bf2ed3eda4e1f4d980bcd43febb59c477e","src/java/main/com/yahoo/zookeeper/server/PurgeTxnLog.java",1,1,1,1,0,2,0,0,1,0,1,0,1,0,0,0
"d397c3bf2ed3eda4e1f4d980bcd43febb59c477e","src/java/main/com/yahoo/zookeeper/server/quorum/AckRequestProcessor.java",1,1,1,1,0,2,0,0,1,0,1,0,1,0,0,0
"d397c3bf2ed3eda4e1f4d980bcd43febb59c477e","src/java/main/com/yahoo/zookeeper/server/quorum/AuthFastLeaderElection.java",1,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0
"d397c3bf2ed3eda4e1f4d980bcd43febb59c477e","src/java/main/com/yahoo/zookeeper/server/quorum/CommitProcessor.java",1,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0
"d397c3bf2ed3eda4e1f4d980bcd43febb59c477e","src/java/main/com/yahoo/zookeeper/server/quorum/Election.java",1,1,1,1,0,3,0,0,1,0,1,0,1,0,0,0
"d397c3bf2ed3eda4e1f4d980bcd43febb59c477e","src/java/main/com/yahoo/zookeeper/server/quorum/FastLeaderElection.java",1,1,1,1,0,2,0,0,1,0,1,0,1,0,0,0
"d397c3bf2ed3eda4e1f4d980bcd43febb59c477e","src/java/main/com/yahoo/zookeeper/server/quorum/FollowerHandler.java",1,1,1,1,0,2,0,0,1,0,1,0,1,0,0,0
"d397c3bf2ed3eda4e1f4d980bcd43febb59c477e","src/java/main/com/yahoo/zookeeper/server/quorum/Follower.java",1,1,1,1,0,2,0,0,1,0,1,0,1,0,0,0
"d397c3bf2ed3eda4e1f4d980bcd43febb59c477e","src/java/main/com/yahoo/zookeeper/server/quorum/FollowerRequestProcessor.java",1,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0
"d397c3bf2ed3eda4e1f4d980bcd43febb59c477e","src/java/main/com/yahoo/zookeeper/server/quorum/FollowerSessionTracker.java",1,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0
"d397c3bf2ed3eda4e1f4d980bcd43febb59c477e","src/java/main/com/yahoo/zookeeper/server/quorum/FollowerZooKeeperServer.java",1,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0
"d397c3bf2ed3eda4e1f4d980bcd43febb59c477e","src/java/main/com/yahoo/zookeeper/server/quorum/LeaderElection.java",1,1,1,1,0,2,0,0,1,0,1,0,1,0,0,0
"d397c3bf2ed3eda4e1f4d980bcd43febb59c477e","src/java/main/com/yahoo/zookeeper/server/quorum/Leader.java",1,1,1,1,0,2,0,0,1,0,1,0,1,0,0,0
"d397c3bf2ed3eda4e1f4d980bcd43febb59c477e","src/java/main/com/yahoo/zookeeper/server/quorum/LeaderZooKeeperServer.java",1,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0
"d397c3bf2ed3eda4e1f4d980bcd43febb59c477e","src/java/main/com/yahoo/zookeeper/server/quorum/ProposalRequestProcessor.java",1,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0
"d397c3bf2ed3eda4e1f4d980bcd43febb59c477e","src/java/main/com/yahoo/zookeeper/server/quorum/QuorumCnxManager.java",1,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0
"d397c3bf2ed3eda4e1f4d980bcd43febb59c477e","src/java/main/com/yahoo/zookeeper/server/quorum/QuorumPeerConfig.java",1,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0
"d397c3bf2ed3eda4e1f4d980bcd43febb59c477e","src/java/main/com/yahoo/zookeeper/server/quorum/QuorumPeer.java",1,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0
"d397c3bf2ed3eda4e1f4d980bcd43febb59c477e","src/java/main/com/yahoo/zookeeper/server/quorum/QuorumStats.java",1,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0
"d397c3bf2ed3eda4e1f4d980bcd43febb59c477e","src/java/main/com/yahoo/zookeeper/server/quorum/SendAckRequestProcessor.java",1,1,1,1,0,2,0,0,1,0,1,0,1,0,0,0
"d397c3bf2ed3eda4e1f4d980bcd43febb59c477e","src/java/main/com/yahoo/zookeeper/server/quorum/Vote.java",1,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0
"d397c3bf2ed3eda4e1f4d980bcd43febb59c477e","src/java/main/com/yahoo/zookeeper/server/Request.java",1,1,1,1,0,2,0,0,1,0,1,0,1,0,0,0
"d397c3bf2ed3eda4e1f4d980bcd43febb59c477e","src/java/main/com/yahoo/zookeeper/server/RequestProcessor.java",1,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0
"d397c3bf2ed3eda4e1f4d980bcd43febb59c477e","src/java/main/com/yahoo/zookeeper/server/ServerCnxn.java",1,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0
"d397c3bf2ed3eda4e1f4d980bcd43febb59c477e","src/java/main/com/yahoo/zookeeper/server/ServerConfig.java",1,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0
"d397c3bf2ed3eda4e1f4d980bcd43febb59c477e","src/java/main/com/yahoo/zookeeper/server/ServerStats.java",1,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0
"d397c3bf2ed3eda4e1f4d980bcd43febb59c477e","src/java/main/com/yahoo/zookeeper/server/SessionTrackerImpl.java",1,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0
"d397c3bf2ed3eda4e1f4d980bcd43febb59c477e","src/java/main/com/yahoo/zookeeper/server/SessionTracker.java",1,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0
"d397c3bf2ed3eda4e1f4d980bcd43febb59c477e","src/java/main/com/yahoo/zookeeper/server/SyncRequestProcessor.java",1,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0
"d397c3bf2ed3eda4e1f4d980bcd43febb59c477e","src/java/main/com/yahoo/zookeeper/server/TraceFormatter.java",1,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0
"d397c3bf2ed3eda4e1f4d980bcd43febb59c477e","src/java/main/com/yahoo/zookeeper/server/util/Profiler.java",1,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0
"d397c3bf2ed3eda4e1f4d980bcd43febb59c477e","src/java/main/com/yahoo/zookeeper/server/WatchManager.java",1,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0
"d397c3bf2ed3eda4e1f4d980bcd43febb59c477e","src/java/main/com/yahoo/zookeeper/server/ZooKeeperServer.java",1,1,1,1,0,3,0,0,1,0,1,0,1,0,0,0
"d397c3bf2ed3eda4e1f4d980bcd43febb59c477e","src/java/main/com/yahoo/zookeeper/server/ZooTrace.java",1,1,1,1,0,2,0,0,1,0,1,0,1,0,0,0
"d397c3bf2ed3eda4e1f4d980bcd43febb59c477e","src/java/main/com/yahoo/zookeeper/Version.java",1,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0
"d397c3bf2ed3eda4e1f4d980bcd43febb59c477e","src/java/main/com/yahoo/zookeeper/version/util/VerGen.java",1,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0
"d397c3bf2ed3eda4e1f4d980bcd43febb59c477e","src/java/main/com/yahoo/zookeeper/Watcher.java",1,1,1,1,0,3,0,0,1,0,1,0,1,0,0,0
"d397c3bf2ed3eda4e1f4d980bcd43febb59c477e","src/java/main/com/yahoo/zookeeper/ZooDefs.java",1,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0
"d397c3bf2ed3eda4e1f4d980bcd43febb59c477e","src/java/main/com/yahoo/zookeeper/ZooKeeper.java",1,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0
"d3a492727b67208610f8eba2aa8b9ba501aa7fb5","zookeeper/java/src/com/yahoo/zookeeper/server/quorum/QuorumPeer.java",0.666666666666667,0.666666666666667,0.8,2,0.984819734345351,2,527,0.288508557457213,1,1,1,1,1,1,0,0
"d4182fac6aec8bc169daecb0fa68f853129abcab","src/java/main/org/apache/zookeeper/server/quorum/FastLeaderElection.java",0.380952380952381,0.412457086807258,0.303402646502836,7,0.258919469928644,9,981,0.43002915451895,0,7,1,6,0,7,19,0
"d4182fac6aec8bc169daecb0fa68f853129abcab","src/java/main/org/apache/zookeeper/server/quorum/Leader.java",0.272727272727273,0.371879106438896,0.355291576673866,8,0.487840825350037,10,1357,0.367943548387097,0,8,0,8,0,8,27,0
"d4182fac6aec8bc169daecb0fa68f853129abcab","src/java/main/org/apache/zookeeper/server/quorum/Learner.java",0.277777777777778,0.591508052708638,0.241758241758242,8,0.601351351351351,8,592,0.270386266094421,0,8,1,7,0,8,10,0
"d4182fac6aec8bc169daecb0fa68f853129abcab","src/java/main/org/apache/zookeeper/server/quorum/QuorumPeer.java",0.308823529411765,0.478330658105939,0.566151779717932,8,0.370848708487085,8,1626,0.243119266055046,0,8,1,7,1,7,30,0
"d4182fac6aec8bc169daecb0fa68f853129abcab","src/java/test/org/apache/zookeeper/test/FLETest.java",0.3,0.528077753779698,0.620689655172414,5,0.490384615384615,5,520,0.280788177339901,0,5,1,4,1,4,5,0
"d4600e3b8ff7c6e1dc1dbe3da18c740055049a09","src/java/main/org/apache/zookeeper/cli/CreateCommand.java",0.5,0.880434782608696,1,2,0.872093023255814,2,86,0.303030303030303,2,0,1,1,1,1,0,0
"d4600e3b8ff7c6e1dc1dbe3da18c740055049a09","src/java/main/org/apache/zookeeper/KeeperException.java",0.4,0.546313799621928,0.940766550522648,5,0.551232166018158,5,771,0.623157894736842,1,4,1,4,1,4,4,1
"d4600e3b8ff7c6e1dc1dbe3da18c740055049a09","src/java/main/org/apache/zookeeper/server/FinalRequestProcessor.java",0.333333333333333,0.506191950464396,0.393034825870647,7,0.539325842696629,8,445,0.146907216494845,0,7,1,6,0,7,12,0
"d4600e3b8ff7c6e1dc1dbe3da18c740055049a09","src/java/main/org/apache/zookeeper/server/PrepRequestProcessor.java",0.396551724137931,0.494505494505495,0.334152334152334,8,0.567849686847599,8,958,0.164034021871203,0,8,1,7,0,8,22,1
"d4600e3b8ff7c6e1dc1dbe3da18c740055049a09","src/java/main/org/apache/zookeeper/server/quorum/CommitProcessor.java",0.380952380952381,0.928783382789317,0.902140672782875,6,0.913544668587896,6,347,0.433884297520661,0,6,1,5,1,5,5,0
"d4600e3b8ff7c6e1dc1dbe3da18c740055049a09","src/java/main/org/apache/zookeeper/server/quorum/FollowerRequestProcessor.java",0.333333333333333,0.702380952380952,0.428571428571429,6,0.564285714285714,6,140,0.308411214953271,0,6,1,5,1,5,1,0
"d4600e3b8ff7c6e1dc1dbe3da18c740055049a09","src/java/main/org/apache/zookeeper/server/quorum/LeaderRequestProcessor.java",1,1,0,1,1,1,81,0.396551724137931,1,0,1,0,0,1,0,0
"d4600e3b8ff7c6e1dc1dbe3da18c740055049a09","src/java/main/org/apache/zookeeper/server/quorum/LeaderSessionTracker.java",1,1,0,1,1,1,203,0.23780487804878,1,0,1,0,0,1,0,0
"d4600e3b8ff7c6e1dc1dbe3da18c740055049a09","src/java/main/org/apache/zookeeper/server/quorum/LeaderZooKeeperServer.java",0.347826086956522,0.579136690647482,0.361111111111111,5,0.349514563106796,7,206,0.391891891891892,0,5,1,4,0,5,4,0
"d4600e3b8ff7c6e1dc1dbe3da18c740055049a09","src/java/main/org/apache/zookeeper/server/quorum/LearnerHandler.java",0.258064516129032,0.463263727764888,0.369444444444444,8,0.370846730975348,8,933,0.292243767313019,0,8,1,7,0,8,9,0
"d4600e3b8ff7c6e1dc1dbe3da18c740055049a09","src/java/main/org/apache/zookeeper/server/quorum/Learner.java",0.294117647058824,0.599406528189911,0.241758241758242,7,0.610634648370497,7,583,0.256465517241379,0,7,1,6,0,7,10,0
"d4600e3b8ff7c6e1dc1dbe3da18c740055049a09","src/java/main/org/apache/zookeeper/server/quorum/LearnerSessionTracker.java",0.5,0.615384615384615,0.909090909090909,3,0.740740740740741,6,216,0.248554913294798,1,2,1,2,1,2,0,0
"d4600e3b8ff7c6e1dc1dbe3da18c740055049a09","src/java/main/org/apache/zookeeper/server/quorum/LearnerZooKeeperServer.java",0.571428571428571,0.838383838383838,0.468085106382979,3,0.788079470198676,3,151,0.348214285714286,1,2,1,2,2,1,1,0
"d4600e3b8ff7c6e1dc1dbe3da18c740055049a09","src/java/main/org/apache/zookeeper/server/quorum/LocalSessionTracker.java",1,1,0,1,1,1,45,0.8,1,0,1,0,0,1,0,0
"d4600e3b8ff7c6e1dc1dbe3da18c740055049a09","src/java/main/org/apache/zookeeper/server/quorum/ObserverRequestProcessor.java",0.285714285714286,0.763975155279503,0.555555555555556,5,0.75,5,152,0.407407407407407,0,5,1,4,1,4,1,0
"d4600e3b8ff7c6e1dc1dbe3da18c740055049a09","src/java/main/org/apache/zookeeper/server/quorum/ProposalRequestProcessor.java",0.444444444444444,0.735099337748344,0.46551724137931,6,0.43010752688172,7,93,0.603448275862069,1,5,1,5,1,5,2,0
"d4600e3b8ff7c6e1dc1dbe3da18c740055049a09","src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java",0.333333333333333,0.412808641975309,0.353103448275862,7,0.51138353765324,7,571,0.146586345381526,0,7,1,6,0,7,9,0
"d4600e3b8ff7c6e1dc1dbe3da18c740055049a09","src/java/main/org/apache/zookeeper/server/quorum/QuorumPeer.java",0.313432835820896,0.481110752340975,0.566151779717932,8,0.375,8,1608,0.240740740740741,0,8,1,7,1,7,30,0
"d4600e3b8ff7c6e1dc1dbe3da18c740055049a09","src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerMain.java",0.307692307692308,0.667763157894737,0.458015267175573,7,0.589595375722543,7,173,0.453781512605042,0,7,1,6,1,6,4,0
"d4600e3b8ff7c6e1dc1dbe3da18c740055049a09","src/java/main/org/apache/zookeeper/server/quorum/QuorumZooKeeperServer.java",0.285714285714286,0.585798816568047,0.4,5,0.622641509433962,4,159,0.336134453781513,0,5,1,4,1,4,1,0
"d4600e3b8ff7c6e1dc1dbe3da18c740055049a09","src/java/main/org/apache/zookeeper/server/quorum/ReadOnlyZooKeeperServer.java",0.25,0.780898876404494,0.4,4,0.779761904761905,3,168,0.282442748091603,0,4,1,3,1,3,1,0
"d4600e3b8ff7c6e1dc1dbe3da18c740055049a09","src/java/main/org/apache/zookeeper/server/quorum/UpgradeableSessionTracker.java",1,1,0,1,1,1,89,0.56140350877193,1,0,1,0,0,1,0,0
"d4600e3b8ff7c6e1dc1dbe3da18c740055049a09","src/java/main/org/apache/zookeeper/server/Request.java",0.315789473684211,0.644562334217507,0.354166666666667,8,0.551601423487544,9,281,0.151639344262295,0,8,1,7,0,8,4,0
"d4600e3b8ff7c6e1dc1dbe3da18c740055049a09","src/java/main/org/apache/zookeeper/server/SessionTrackerImpl.java",0.272727272727273,0.558091286307054,0.419354838709677,7,0.369811320754717,8,265,0.118143459915612,0,7,1,6,1,6,4,0
"d4600e3b8ff7c6e1dc1dbe3da18c740055049a09","src/java/main/org/apache/zookeeper/server/SessionTracker.java",0.375,0.464788732394366,0.571428571428571,5,0.390625,5,128,1.56,0,5,1,4,1,4,0,0
"d4600e3b8ff7c6e1dc1dbe3da18c740055049a09","src/java/main/org/apache/zookeeper/server/TraceFormatter.java",0.375,0.933823529411765,0.727272727272727,4,0.88,4,125,0.201923076923077,0,4,1,3,1,3,0,0
"d4600e3b8ff7c6e1dc1dbe3da18c740055049a09","src/java/main/org/apache/zookeeper/server/ZooKeeperServer.java",0.372549019607843,0.639861864824864,0.512974051896208,8,0.328780487804878,9,1025,0.191860465116279,0,8,1,7,1,7,14,0
"d4600e3b8ff7c6e1dc1dbe3da18c740055049a09","src/java/test/org/apache/zookeeper/server/PrepRequestProcessorTest.java",0.666666666666667,0.833333333333333,1,2,0.825174825174825,2,143,0.276785714285714,1,1,1,1,1,1,0,0
"d4600e3b8ff7c6e1dc1dbe3da18c740055049a09","src/java/test/org/apache/zookeeper/server/quorum/QuorumPeerMainTest.java",0.428571428571429,0.355113636363636,0.552356020942408,7,0.313056379821958,7,674,0.160068846815835,1,6,0,7,1,6,7,0
"d4600e3b8ff7c6e1dc1dbe3da18c740055049a09","src/java/test/org/apache/zookeeper/test/DuplicateLocalSessionUpgradeTest.java",1,1,0,1,1,1,113,0.36144578313253,1,0,1,0,0,1,0,0
"d4600e3b8ff7c6e1dc1dbe3da18c740055049a09","src/java/test/org/apache/zookeeper/test/LeaderSessionTrackerTest.java",1,1,0,1,1,1,176,0.294117647058824,1,0,1,0,0,1,0,0
"d4600e3b8ff7c6e1dc1dbe3da18c740055049a09","src/java/test/org/apache/zookeeper/test/LocalSessionRequestTest.java",1,1,0,1,1,1,148,0.40952380952381,1,0,1,0,0,1,0,0
